####### File dei Quiz, ultima modifica 30/01/23 Marco Bellini########
GA-001	Il Decreto Legislativo 27 gennaio 2010, n. 35, recante attuazione della direttiva 2008/68/CE, disciplina
	3	gallerie di categoria D	V

S2-802	Ad eccezione delle norme transitorie e di altre norme specifiche,  le restrizioni nelle  gallerie introdotte dall'ADR prevedono che il transito di
	1	un veicolo-cisterna che trasporta gas con codice di classificazione TOC è ammesso soltanto nelle gallerie di categoria C	F
	2	un veicolo-cisterna che trasporta gas infiammabili è ammesso nelle gallerie di categoria A e B	F
	3	un veicolo-cisterna che trasporta gas tossici è ammesso nelle gallerie di categoria A e B	V

S2-803	Ad eccezione delle norme transitorie e di altre norme specifiche, le restrizioni nelle gallerie introdotte dall'ADR prevedono che il transito di:
	1	un veicolo che trasporta gas infiammabili in bombole è ammesso nelle gallerie di categoria A, B e C	V
	2	un veicolo-cisterna che trasporta gas corrosivi è ammesso soltanto nelle gallerie di categoria C	F
	3	un veicolo-cisterna che trasporta gas infiammabili è ammesso soltanto nelle gallerie di categoria A	V

S2-804	Ad eccezione delle norme transitorie e di altre norme specifiche, le restrizioni nelle gallerie introdotte dall'ADR prevedono che il transito di:
	1	un veicolo che trasporta cloro in bombole oppure in cisterna è ammesso nelle gallerie di categoria A e B	V
	2	un veicolo che trasporta gas infiammabili in bombole o in cisterna è ammesso soltanto nelle gallerie di categoria A e B, purché il carico non superi i 5.000 kg	F
	3	un veicolo-cisterna che trasporta gas corrosivi è ammesso soltanto nelle gallerie di categoria C	F

S2-805	Ad eccezione  delle norme transitorie  e di altre norme specifiche, le restrizioni nelle gallerie introdotte dall'ADR prevedono che il transito di:
	1	un veicolo che trasporta cloro in bombole è ammesso nelle gallerie di categoria A, B e C	V
	2	un veicolo che trasporta gas tossici in bombole oppure in cisterna è sempre ammesso nelle gallerie di categoria A	V
	3	un veicolo-cisterna che trasporta cloro è ammesso soltanto nelle gallerie di categoria A	F

S2-806	Ad eccezione delle norme transitorie e di altre norme specifiche, le restrizioni nelle gallerie introdotte dall'ADR prevedono che il transito di:
	1	un veicolo che trasporta qualsiasi gas della classe 2 ADR in bombole è ammesso nelle gallerie di categoria A e B	V
	2	un veicolo che trasporta qualsiasi gas della classe 2 ADR in bombole oppure in cisterna è sempre ammesso nelle gallerie di categoria A	V
	3	un veicolo che trasporta qualsiasi gas della classe 2 ADR in bombole oppure in cisterna è sempre ammesso nelle gallerie di categoria A e B	F

S2-807	Il codice di restrizione in galleria previsto dall'ADR per gli idrocarburi gassosi in miscela liquefatta n.a.s. (GPL) è B/D e:
	1	comporta che, se trasportato in bombole, il transito del veicolo è ammesso nelle gallerie di categoria A, B e C	V
	2	comporta che, se trasportato in cisterna, il transito del veicolo-cisterna è ammesso nelle gallerie di categoria B, C e D	F
	3	comporta che, se trasportato in cisterna, il transito del veicolo-cisterna è ammesso soltanto nelle gallerie di categoria A	V

S2-808	È obbligatorio impiegare veicoli muniti di telone per trasportare bombole contenenti gas?
	1	No	V
	2	Sì, ma sono possibili delle deroghe in funzione del tipo di gas contenuto nelle bombole	F
	3	Sì, per limitare l'irraggiamento solare	F

S2-809	È obbligatorio impiegare veicoli muniti di telone per trasportare bombole contenenti gas?
	1	No, è solo opportuno per evitare innalzamenti di pressione all'interno delle bombole nei mesi più caldi e soleggiati	V
	2	No, perché è vietato per ragioni di Pubblica Sicurezza	F
	3	Sì, se il cliente ha fatto esplicita richiesta in tal senso	F

S2-810	Le unità di trasporto ADR caricate con recipienti a pressione (colli) della classe 2, devono essere obbligatoriamente:
	1	marcate con l'indicazione "attenzione spazio non ventilato, aprire con cautela", nel caso di carico in veicoli chiusi (per quasi tutti i gas)	V
	2	equipaggiate di apparecchi, previsti dall'ADR, per l'estinzione di incendi	V
	3	equipaggiate con un recipiente collettore appropriato (secchio in plastica o acciaio inox da 5 a 10 litri)	F

S2-811	Il trasporto di butano in bombole, per un carico di 4000 kg, richiede che il conducente abbia il certificato di formazione professionale ADR (CFP)?
	1	No	F
	2	Sì	V
	3	Solo in regime internazionale	F

S2-812	Gli idonei equipaggiamenti di protezione individuale contro gli effetti delle materie della classe 2 sono:
	1	per tutti i gas con codice di classificazione contenente la lettera T, la maschera antigas con idoneo filtro, da utilizzare se c'è una quantità sufficiente di aria, oppure l'autorespiratore	V
	2	sempre le scarpe antinfortunistiche e antistatiche	F
	3	solo abito in PVC	F

S2-813	In una cisterna per trasporto gas liquefatti, possono essere caricati:
	1	anche all'estero, solo i gas che sono espressamente elencati sul libretto di cisterna	F
	2	solo i gas indicati nel certificato di ispezione che accompagnano il veicolo-cisterna e nella targa della cisterna stessa	V
	3	tutti i gas non pericolosi, se non espressamente vietato dalle norme nazionali	F

S2-814	In una cisterna trasportante gas della classe 2, possono essere caricate:
	1	anche altre materie pericolose non elencate nel certificato di ispezione del veicolo- cisterna, purché appartenenti alla classi già autorizzate	F
	2	anche altre materie pericolose purché venga data comunicazione preventiva alla Polizia Stradale o altri organismi preposti	F
	3	solo le materie pericolose autorizzate nel certificato di ispezione del veicolo-cisterna o in un documento che ne forma parte integrante	V

S2-815	Le cariche elettrostatiche possono essere create:
	1	dal flusso dei liquidi o dei gas all'interno dei tubi di scarico	V
	2	dal permanere dei gas, per lungo tempo nel serbatoio	F
	3	dall'evaporazione della fase liquida dei gas	F

S2-816	Quali comportamenti/precauzioni deve osservare il conducente durante il carico di bombole della classe 2?
	1	Caricare le bombole tenendole solo in posizione verticale e fissandole stabilmente sulle pareti del vano di carico	F
	2	Caricare le bombole, per esempio, tenendole in verticale e fissandole solidamente in modo stabile oppure sistemandole in apposite strutture metalliche (cestelli o gabbie)	V
	3	Rispettare le disposizioni speciali per il trasporto in colli indicate per le diverse materie nella colonna (18) della Tabella A del Capitolo 3.2	V

S2-817	Quali delle seguenti precauzioni/comportamenti deve adottare il conducente di veicoli-cisterna per gas liquefatti allo scarico
	1	Indossare i guanti di protezione durante le operazioni di scarico	V
	2	Mettere a terra il veicolo dal punto di vista elettrico, se i gas hanno rischio di corrosività	F
	3	Mettere a terra il veicolo dal punto di vista elettrico, se il gas è infiammabile	V

S2-818	Come devono essere segnalati i veicoli-cisterna stradali per gas liquefatti?
	1	Come gli altri veicoli-cisterna utilizzati per trasporto di merci ADR	V
	2	Con le placche (grandi etichette di pericolo) e con una striscia longitudinale alta 30 cm e di colore arancio, senza pannelli di segnalazione arancio	F
	3	Con placche (grandi etichette di pericolo) e pannelli di segnalazione arancio con numeri	V

S2-819	Un veicolo-cisterna stradale per trasporto di gas liquefatti deve applicare le prescrizioni sul riempimento minimo dell'ADR?
	1	Le cisterne per gas liquefatti che al 1° luglio 2009 rispettavano i requisiti ADR ma che non erano state suddivise in sezioni di capacità maggiore di 7.500 litri, possono ancora essere riempite senza applicare i limiti riempimento minimo	F
	2	No, ma solo nel caso dei container-cisterna	F
	3	Sì sempre, non sono previste deroghe o misure transitorie	F

S2-820	Un veicolo-cisterna stradale per trasporto di gas liquefatti deve applicare le prescrizioni sul riempimento minimo dell'ADR?
	1	No	F
	2	Sì	V
	3	Sì, ma solo nel caso di cisterne fisse	F

S2-821	Un trasportatore attrezza il proprio veicolo con una macchina frigorifera contenente gas liquefatto infiammabile e non tossico. Il trasporto è soggetto alle norme dell'ADR?
	1	No, ai sensi del 1.1.3.2	V
	2	Sì, è sicuramente soggetto all'ADR	F
	3	Sì, poiché il serbatoio della macchina frigorifera è una bombola ai sensi del 1.2.1	F

S2-822	Quale tipo di veicolo si deve utilizzare per il trasporto di aerosol classificato 5F?
	1	Qualsiasi veicolo	V
	2	Veicolo AT	F
	3	Veicolo FL	F

S2-823	Si applica la disposizione speciale S2 (2) e (3) al trasporto su strada di aerosol?
	1	No	V
	2	Sì, per tutti gli aerosol	F
	3	Sì, se classificato infiammabile	F

S2-824	Le attrezzature in dotazione a un veicolo per il trasporto del cloro devono comprendere:
	1	Un badile	F
	2	Un contenitore per la raccolta	F
	3	Un copritombino	F

S2-825	Con l'accordo della autorità competente, le cisterne fisse (veicoli cisterna) di quali gas possono essere sottoposte a controlli non distruttivi invece della prova idraulica durante i controlli periodici?
	1	Quelle trasportanti Cloruro di etile	F
	2	Quelle trasportanti GPL	V
	3	Quelle trasportanti Propilene	F

S2-901	Per i carri-cisterna destinati al trasporto di gas della classe 2, le masse che figurano nella tabella dei limiti di carico sono determinate:
	1	in funzione della massa massima ammissibile di carico della cisterna per la materia da trasportare, delle caratteristiche del carro e della natura delle linee percorse	V
	2	soltanto in funzione della massa massima ammissibile di carico della cisterna per la materia da trasportare e della natura delle linee percorse	F
	3	soltanto in funzione delle caratteristiche del carro-cisterna e della natura delle linee percorse	F

S2-902	Per i carri-cisterna ad utilizzazione multipla destinati al trasporto di gas liquefatti della classe 2, sulla targa metallica applicata sul serbatoio o sulla parete del serbatoio stesso:
	1	accanto alla denominazione ufficiale di trasporto del gas attribuito a una rubrica n.a.s. deve esserci il nome tecnico, tenendo conto che, per alcuni gas, è ammesso riportare soltanto il nome tecnico senza la designazione ufficiale di trasporto	V
	2	devono essere riportati le denominazioni ufficiali di trasporto dei gas per i quali la cisterna è abilitata	V
	3	accanto alla denominazione ufficiale di trasporto del gas, deve essere riportata la massa massima ammissibile di carico	V

S2-903	Nella compilazione del documento di trasporto quali modelli di etichette devono essere riportati per il Diossido di zolfo
	1	Modello n. 2.3 + 13	F
	2	Modello n. 2.3 + 8	V
	3	Modello n. 2.3 + 8 + 13	F

S2-904	Per la spedizione di un carro-cisterna carico di Bromuro di idrogeno, tra le seguenti, c'è o ci sono descrizioni figuranti nel documento di trasporto che è/sono corrette?
	1	268 UN 1048 Bromuro di idrogeno anidro 2.3 (8)	V
	2	268 UN 1048 Bromuro di idrogeno anidro 2.3 (8) (13)	F
	3	UN 1048 Bromuro di idrogeno anidro 2.3 (8)	F

S2-905	Per quali gas è obbligatorio riportare nel documento di trasporto la frase relativa al tempo di tenuta reale?
	1	Gas compressi	F
	2	Gas liquefatti	F
	3	Gas liquefatti refrigerati	V

S2-906	Per quali gas è obbligatorio riportare nel documento di trasporto la frase relativa al tempo di tenuta reale?
	1	Per le materie alle quali è attribuita la disposizione speciale CW28	F
	2	Per le materie con numero di identificazione del pericolo 22	V
	3	Per le materie con numero di identificazione del pericolo 223	V

S2-907	Un carro pianale costruito nel 2013 che trasporta un container cisterna riempito di Cloro deve soddisfare la disposizione speciale TE 22?
	1	No	V
	2	No, ma solo se il container è caricato al centro del carro	F
	3	Sì	F

S2-908	Un carro pianale costruito nel 2013 che trasporta un container cisterna riempito di Cloro deve soddisfare la disposizione speciale TE 25?
	1	No	V
	2	No, ma solo se il container è caricato all'estremità del carro	F
	3	Sì, ma solo se il carro ha più di due assi	F

S2-909	Un carro batteria deve portare su ciascuna fiancata le indicazioni con la marcatura di
	1	capacità totale degli elementi con l'unità di misura	V
	2	proprietario del carro	F
	3	sigla del detentore del veicolo o nome del gestore	V

S2-910	Per un carro-cisterna carico di Esafluoroacetone, tra le seguenti, quale/i sono le descrizioni figuranti nel documento di trasporto che sono le più corrette?
	1	268 UN 2420 Esafluoroacetone 2.3	F
	2	268 UN 2420 Esafluoroacetone 2.3 (8)	V
	3	268 UN 2420 Esafluoroacetone 2.3 (8) (13)	F

S2-911	Per un carro-cisterna carico di Fluoruro di carbonile, tra le seguenti, quale/i sono le descrizioni figuranti nel documento di trasporto che sono le più corrette?
	1	268 UN 2417 Fluoruro di carbonile 2.3 (8)	V
	2	268 UN 2417 Fluoruro di carbonile 2.3 (8) (13)	F
	3	UN 2417 268 Fluoruro di carbonile 2.3 (8)	F

S2-912	Per un carro-cisterna carico di Trifluoruro di cloro, tra le seguenti, quale/i sono le descrizioni figuranti nel documento di trasporto che sono le più corrette?
	1	265 1749 Trifluoruro di cloro 2.3	F
	2	265 UN 1749 Trifluoruro di cloro 2.3 (13)	F
	3	265 UN 1749 Trifluoruro di cloro 2.3 (5.1,8)	V

S2-913	Un carro-cisterna che ha trasportato Propilene è rispedito vuoto non ripulito (non bonificato). Quale indicazione si deve riportare nel documento di trasporto?
	1	Carro-cisterna vuoto idoneo per il carico di materie della classe 2 RID	F
	2	Carro-cisterna vuoto, ultima merce caricata: 23 UN 1077 propilene, 2.1	V
	3	Carro-cisterna vuoto, ultima merce caricata: UN 1077 propilene	F

S2-914	Un carro-cisterna che ha trasportato Propilene è rispedito vuoto non ripulito. Quali indicazioni riportate nel documento di trasporto sono corrette?
	1	Carro-cisterna vuoto, ultima merce caricata: 23 UN 1077 propilene, 2.1	V
	2	Carro-cisterna vuoto, ultima merce caricata: UN 1077 propilene	F
	3	Residuo, contenuto precedente 23 UN 1077 propilene, 2.1	V

S2-915	Ove previsto, le disposizioni speciali TE22 e/o TE25 sia applicano
	1	Ai trasporti in cisterne fisse (carri-cisterna)	V
	2	Ai trasporti in container cisterna	F
	3	Ai trasporti di carri trasportanti cisterne amovibili (smontabili)	V

S2-916	Un carro-cisterna destinato al trasporto di Ammoniaca anidra, costruito prima del 1° gennaio 2007, conforme alle disposizioni applicabili fino 31 dicembre 2006, ma non ai requisiti della disposizione speciale TE25, può ancora essere utilizzato?
	1	No	F
	2	Sì	V
	3	Sì, ma fino al prossimo controllo periodico	F

S2-917	Un carro-cisterna destinato al trasporto di Propano non equipaggiato con dispositivi di aggancio automatico, costruito dopo il 1° gennaio 2007, non conforme ai requisiti della disposizione speciale TE 22, può ancora essere utilizzato?
	1	No	V
	2	Sì	F
	3	Sì, ma fino al prossimo controllo periodico	F

S2-918	Una cisterna di un carro destinato al trasporto di Propilene ha superato la prova intermedia di tenuta nel febbraio 2009, tenendo conto che il precedente controllo periodico è stato effettuato nel febbraio 2005. Quale indicazione dovrebbe figurare sui due lati del carro-cisterna?
	1	02.09	F
	2	02.13	V
	3	08.11	F

S2-919	Una cisterna, senza protezione calorifuga, ha il codice P10BH è idonea per il trasporto di:
	1	Cloruro di vinile stabilizzato	F
	2	Metilammina anidra	F
